9,9,-45636.31,5715657.29,231.656358264,MOD13Q1.A2006001.h17v03.005.2008063080924.250m_16_days_NDVI,MOD13Q1,A2006001,Lat51.4105338888889Lon-0.642158888888889Samp9Line9,2008063080924,2997,2963,3172,2639,2814,3038,2949,2799,3531,3509,3760,3575,2888,2420,2531,3278,3209,3531,5036,4117,3623,4096,4096,2206,2592,3049,3712,4736,4029,3494,3726,4423,3528,3414,3207,3407,4609,4599,4237,4342,4708,4688,5366,3732,3257,5437,4491,3939,3926,4655,4589,5064,5064,4891,5437,5437,3838,3838,4641,4505,4363,4637,4759,4192,2206,2187,2224,2383,2347,2053,4559,4559,3132,2142,2423,2068,2068,2022,2070,2569,2500
9,9,-45636.31,5715657.29,231.656358264,MOD13Q1.A2006017.h17v03.005.2008277150148.250m_16_days_NDVI,MOD13Q1,A2006017,Lat51.4105338888889Lon-0.642158888888889Samp9Line9,2008277150148,5704,5522,6062,6027,6110,6145,6000,6000,5723,6492,6263,5919,5765,6075,6086,6013,6600,6600,6345,6263,5741,5741,6555,6318,6350,6646,7257,6345,5980,5350,6038,6038,5944,6350,6474,6335,6456,5929,5580,5589,5692,5944,6559,6192,6489,6705,6358,5900,6370,5692,6381,6381,6452,6395,6959,6959,6006,6327,6264,5685,6339,6339,6247,5697,5548,5548,6327,6736,6491,6464,6776,6776,4607,6248,6887,6887,6846,6657,5993,6233,7135
9,9,-45636.31,5715657.29,231.656358264,MOD13Q1.A2006033.h17v03.005.2008072125044.250m_16_days_NDVI,MOD13Q1,A2006033,Lat51.4105338888889Lon-0.642158888888889Samp9Line9,2008072125044,5394,5872,5872,5521,6247,5947,5707,6250,5319,5572,6209,5532,5521,5587,5594,5797,5581,6973,6595,5913,5496,5948,5911,5911,6036,5581,7206,5880,5973,5496,5331,5682,6189,6253,5865,6036,6296,5392,5310,5332,4905,5579,6253,6051,6051,6720,5392,5627,5627,5984,5579,6308,6200,5686,6119,6438,5624,5997,6282,5704,5600,6261,5649,6119,5597,5561,6502,6282,5982,5982,6601,6516,4977,4977,6114,6889,6393,6262,5712,6324,6516
9,9,-45636.31,5715657.29,231.656358264,MOD13Q1.A2006049.h17v03.005.2008077052746.250m_16_days_NDVI,MOD13Q1,A2006049,Lat51.4105338888889Lon-0.642158888888889Samp9Line9,2008077052746,5439,4872,5876,5923,5865,5790,5790,5700,6035,5765,5767,5767,5655,5865,5887,5887,5736,7132,6303,5670,5560,5655,6143,6039,5821,5821,6662,5900,5971,5560,5560,5726,5806,6416,6333,6662,6487,5971,5318,5271,5271,5471,6442,6333,6333,6487,5935,5510,5932,5932,5432,6442,6271,5763,7005,7005,6023,6080,6090,5432,5809,6059,5501,5698,5698,5770,6713,6090,6088,6088,6652,6303,5815,5202,6545,6713,6486,6052,6052,6024,6206
9,9,-45636.31,5715657.29,231.656358264,MOD13Q1.A2006065.h17v03.005.2008084125326.250m_16_days_NDVI,MOD13Q1,A2006065,Lat51.4105338888889Lon-0.642158888888889Samp9Line9,2008084125326,5182,5875,6207,6207,6022,6022,5561,5893,5893,5986,5875,5758,5758,5878,5613,5613,6285,6285,5986,5986,5685,5698,5878,5673,5673,5815,6975,5691,5302,5685,5698,5698,5796,6250,5815,5514,6286,5302,5302,5106,5181,5796,6250,6250,6051,6286,5546,5737,5737,5181,5181,6001,5743,6051,6597,6597,5653,5737,5827,5807,5807,5743,5743,5610,5610,5653,6280,6280,6207,5807,6345,6990,4326,6358,6358,6545,6545,6207,6304,6304,6248
9,9,-45636.31,5715657.29,231.656358264,MOD13Q1.A2006081.h17v03.005.2008097211316.250m_16_days_NDVI,MOD13Q1,A2006081,Lat51.4105338888889Lon-0.642158888888889Samp9Line9,2008097211316,5813,5801,6704,5540,6104,6717,6281,5576,5205,5297,5884,5534,5961,6099,6498,6498,5857,6479,6344,5664,5971,5461,5971,5709,6078,5907,6078,5777,5651,5343,6157,6157,5590,6088,5687,5551,6127,6167,5677,5459,5398,6011,6088,6020,6147,6127,6504,6055,5560,6361,5499,5998,6100,5785,7171,6466,6466,5957,6361,6490,6266,5781,5662,6199,5699,6449,5957,6684,6476,6972,6230,6230,5037,5031,6449,6951,6951,6535,6524,6790,7117
9,9,-45636.31,5715657.29,231.656358264,MOD13Q1.A2006097.h17v03.005.2008101114031.250m_16_days_NDVI,MOD13Q1,A2006097,Lat51.4105338888889Lon-0.642158888888889Samp9Line9,2008101114031,5740,5723,6740,7366,7056,6557,6163,5994,5499,5809,6014,6014,5889,5768,6538,6375,5994,6815,6700,6121,5663,6155,6155,6452,6186,5760,6651,6116,6222,5500,5903,5886,6328,6186,6107,5970,6905,6222,5681,5538,5317,5634,6632,6619,6478,7301,6462,6159,6232,6339,5634,6437,6598,6293,7301,6670,5903,6525,6525,5890,5717,6540,6000,6236,5762,6001,7197,6383,6383,6461,6915,6810,5313,5019,6780,6986,6412,6705,6703,6453,6810
9,9,-45636.31,5715657.29,231.656358264,MOD13Q1.A2006113.h17v03.005.2008108215750.250m_16_days_NDVI,MOD13Q1,A2006113,Lat51.4105338888889Lon-0.642158888888889Samp9Line9,2008108215750,7181,7939,7939,7670,7670,7486,7486,7486,7157,7181,7181,7164,7670,7670,7578,7578,7157,7157,7509,7492,7207,7164,7351,7351,7578,7233,7233,7507,7489,7218,7243,7334,7351,7183,7183,7233,7279,7478,7559,7245,7216,7201,6969,7183,6728,7238,7504,7559,7435,7135,7199,6802,6802,7158,7271,7176,7180,7133,7123,6787,6606,6606,7289,6968,6610,7146,7139,7163,7257,6606,6953,7292,6593,6610,6788,6992,7092,7297,7297,7432,7462
9,9,-45636.31,5715657.29,231.656358264,MOD13Q1.A2006129.h17v03.005.2008321050749.250m_16_days_NDVI,MOD13Q1,A2006129,Lat51.4105338888889Lon-0.642158888888889Samp9Line9,2008321050749,8560,8560,8560,8560,8359,8359,8359,7872,7872,7857,7857,7857,7857,7834,7834,7834,7937,7937,8010,8010,8010,7857,7834,7834,7834,7937,7937,7814,7884,7937,7899,7829,7798,7768,7696,7712,7685,7685,7802,7802,7802,7653,7715,7676,7692,7442,7442,7550,7550,7550,7391,7391,7391,7391,7442,7442,7550,7550,7550,7391,7391,7391,7391,7188,7188,7123,7123,7123,7438,7438,7438,7438,6915,6915,7632,7123,7123,7438,7438,7438,7675
9,9,-45636.31,5715657.29,231.656358264,MOD13Q1.A2006145.h17v03.005.2008119070047.250m_16_days_NDVI,MOD13Q1,A2006145,Lat51.4105338888889Lon-0.642158888888889Samp9Line9,2008119070047,7910,8516,7942,7550,7550,7870,7864,8660,8660,7910,8511,8178,7617,7928,7928,8398,8490,8334,8512,8512,8424,8795,8346,8612,8612,8512,8576,7866,8660,8660,8795,8808,8532,8349,8512,8574,7477,8415,8595,8595,8245,7960,8349,8457,8457,7844,7571,8404,8657,7850,7850,8058,8394,8287,7778,7571,7814,7992,7992,7295,7295,7785,7448,7778,7058,7178,7620,7620,7404,7035,7387,7448,7217,5940,7353,7640,7276,7404,8088,7905,7742
